,CVL1,TrainL1,CVL2,TrainL2
0.1,0.47612418639536164,0.48491048593350383,0.47509918375904936,0.5199488491048593
0.15000000000000002,0.47612418639536164,0.4821824381926684,0.477146107408503,0.5167945439045183
0.2,0.5248061979672911,0.5336317135549873,0.4819544994756785,0.5085677749360614
0.25,0.4984130676550299,0.4979028132992328,0.48522601496632556,0.5059846547314579
0.30000000000000004,0.5094607215011389,0.5098891730605286,0.4785778094571539,0.49769820971867
0.35,0.5256182371124906,0.5271465107782243,0.47367004127990314,0.5001826817683594
0.4,0.5301171117775184,0.5317774936061381,0.48512538570307306,0.5011508951406649
0.45000000000000007,0.5364576269121037,0.5421426541631146,0.48185204094108114,0.5005967604433077
0.5,0.5404468215765293,0.5415856777493605,0.48533040657397414,0.5028644501278772
0.55,0.5429010188332463,0.5459195535921879,0.4880918753122366,0.5024412927226226
0.6,0.5429009666919877,0.5412190963341859,0.4855346443643759,0.5021739130434782
0.65,0.5447415620925914,0.5457800511508951,0.4833859412988476,0.4995081644698013
0.7000000000000001,0.5461718534423976,0.5510412860796492,0.4830794538594231,0.497332846181951
0.75,0.5467857683063324,0.5496675191815856,0.4823636020337463,0.49861892583120204
0.8,0.5473992132578595,0.5503196930946291,0.48184932414644954,0.49562020460358064
0.85,0.5464789676988163,0.5505340755227922,0.4831782026716935,0.49628403791183995
0.9,0.5460691855414149,0.5487070190394998,0.4876767643288999,0.5000284171639671
0.9500000000000001,0.5467854025161716,0.5480683806703459,0.4883928243990702,0.49950195181047247
1.0,0.5466839890505281,0.5486254954609384,0.4888009335486318,0.4991689042321954
