,CVL1,TrainL1,CVL2,TrainL2
1,109.53937008666978,0.0,84.56614941113723,0.0
2,114.98847340592225,1.5417220875384783,98.2430032010025,0.027047772053725015
3,115.69009912350589,9.05062295079537,103.18663364717808,3.9032131048030787
4,117.40870226288716,12.732034629753429,103.49444722514426,7.321905537287447
5,126.02083523038259,15.555977370929629,106.97276001606751,9.052957119217
6,138.55211265366816,15.386228379014733,107.00569817714407,11.97110093370458
7,176.1160629783755,13.65426006359843,115.1638603713313,12.979997375810026
8,251.37490516304146,27.22528108169926,142.77074252251703,12.881605777560974
9,349.404671986442,62.139849813079834,192.81617831240393,18.38606753523279
10,447.2037479264614,116.25131988767073,259.0059942569832,35.26563532900908
11,565.4727283740451,195.61602455645107,323.4370649538599,70.88006964578699
12,667.3404740787349,276.2286850953106,387.98999777971505,113.28477304940265
13,765.0815177692606,375.7585181490432,463.6995080531143,160.10546659645155
14,855.5919810646882,443.15735194316187,526.3484008426053,210.91814671896032
15,941.476278859789,536.481252174175,587.4523723249114,265.0809033083612
16,1029.1541445133723,619.0751054308068,649.0449552418979,307.9570877109979
17,1116.7616286689404,696.681056699595,709.5119158142904,348.47177551009156
18,1182.7307207195124,781.285723913556,762.9681484949758,387.039455119782
19,1249.418617004989,864.5086350277653,814.3869912964809,423.60805633565695
20,1297.2129719089787,964.483176244467,866.1632885792895,460.80779424406757
21,1351.4364026433734,1069.8237798424616,908.9712684880376,492.0348879916679
22,1410.183233568286,1155.1216676460797,948.8965564403485,529.6188425551895
23,1455.5088278828703,1258.5565315810034,984.4824042552858,568.7677530634263
24,1500.3790954883275,1321.6476589380843,1016.3990592991379,607.9048997546392
25,1553.9115640963619,1405.893928202551,1050.6320564662694,648.8149022993576
26,1595.1435913694058,1490.2170982096222,1080.182562223812,684.5547728372503
27,1637.3094832186212,1587.9474692528024,1113.7919110473586,723.9906462821483
28,1672.8755311623274,1670.6861221991255,1146.3992675752465,763.1033616015654
29,1713.3982104219237,1752.3756841057725,1175.8628021185857,801.5293259065438
30,1755.39012886572,1814.7501133081466,1207.1600597354018,835.4430969037528
31,1786.475803330562,1910.429779287041,1233.0654650602048,867.1900944213886
32,1824.204915098455,2054.5083096980034,1262.9964582844948,898.2686723210326
33,1861.0221917874085,2143.628850311741,1287.305056163903,929.2159099588866
34,1896.2009678133215,2234.9900333053192,1311.5960887443252,964.0660905374408
35,1929.1017057838396,2350.1553297507658,1338.2052258194885,999.2867953209904
36,1959.8238249854253,2413.077684109986,1363.428336558692,1035.6125044811138
37,1992.7926829631513,2521.8321574597167,1388.2193669338164,1074.850953640971
38,2032.59115346631,2627.913486091654,1410.6847985030756,1112.5919758124658
39,2061.27750968235,2763.9324538182595,1435.4474980428731,1155.1122396753362
40,2092.847128940962,2925.429005123454,1458.0676207290678,1194.0311471123707
41,2129.2073881577185,3088.1357452817338,1481.0353629936308,1230.070261843387
42,2163.47399582778,3181.0920277468686,1507.1143297413207,1268.5466271137166
43,2197.4616104636375,3300.4691387981356,1528.204203079155,1300.8125511814865
44,2229.075671807647,3430.9292715586053,1549.8914412184135,1336.2905096977158
45,2265.0228752921116,3559.75531652534,1575.4457663330147,1376.9146898622078
46,2298.2204000744837,3666.5671099762326,1599.4335652741713,1415.1890562872097
47,2330.338636840776,3785.543827892575,1620.654715153384,1460.2367683724904
48,2360.195834430495,3894.915217039731,1645.259117819186,1508.130424446413
49,2395.600893400099,4039.320031254755,1665.2887977686312,1564.2939667253208
