,CVL1,TrainL1,CVL2,TrainL2
1,0.2601794151753758,0.03891886317619389,0.23013554565906533,0.03891886317619389
2,0.21701438475304227,0.07511458525922896,0.20707617021167812,0.0756545177676654
3,0.19721031210871368,0.08572165758825602,0.19152221857495086,0.08970127377259661
4,0.19586889435269456,0.09003934209147153,0.18920473135034258,0.09376972096456694
5,0.18316405029144087,0.09059430846507822,0.1793448622354024,0.09558438925043461
6,0.18184975942211767,0.0895589887315222,0.17791326739271227,0.0964244941797048
7,0.18349366096654432,0.09617557577983643,0.17835907853146368,0.10150054327578256
8,0.18841373212687906,0.10209836310748799,0.1830836325512578,0.10879584623459711
9,0.19152324501230275,0.1045865688329363,0.1846014423083478,0.11188611093562799
10,0.18936558418038657,0.1063229973995296,0.18436479473361284,0.11499837320482668
11,0.19173146241947028,0.11029661033974808,0.18711731454482916,0.11919685111543626
12,0.194812548441388,0.11371149819127722,0.19208390827140928,0.12254498917535878
13,0.19923613608620333,0.1164033250976764,0.19949103261305626,0.124338327708633
14,0.19933722912384094,0.11952618986802205,0.2038050758841833,0.12737934667425618
15,0.20237516510208953,0.12276177700605606,0.2097697325993342,0.13313997973071548
16,0.20858292104174123,0.12578551784635764,0.2166144373969411,0.13823200314009934
17,0.21519453445682452,0.1285468644878811,0.22442960353182495,0.14280173094665463
18,0.21861476361982532,0.1306718397135333,0.22931244547524993,0.14647468758987195
19,0.2242641105639622,0.13391335579067476,0.2352959907957552,0.15077374320573314
20,0.2320097338863892,0.13782056391169858,0.24237355534052565,0.15493706355378875
21,0.23958642229345636,0.14139654105249833,0.24900730164086637,0.15846099890435775
22,0.24545518685131495,0.14606301427603763,0.25573924334275083,0.16263168394176591
23,0.25054940121853647,0.15056625314459,0.2596915388689277,0.16635161242011787
24,0.2577336893339327,0.15553154814827838,0.26600034051957994,0.1700607369712664
25,0.2652714641243481,0.15989683016128442,0.27243384882626037,0.17390508785634523
26,0.26962688452462136,0.1646437658993036,0.2769809356824279,0.1775621981635869
27,0.275672338754934,0.16918335785215402,0.282318260427744,0.18139082041540544
28,0.282252818677205,0.17374760928001173,0.28890360654834085,0.18541206596666435
29,0.2895644546147627,0.17782544919851184,0.2945333225777191,0.18957133408688742
30,0.2944519234607038,0.18229863562929632,0.29921344940632427,0.19325521946540772
31,0.2995035397509731,0.1867499232788646,0.303960436481943,0.1968909026056494
32,0.3060406401286798,0.19059013880559184,0.30886113913324315,0.200597492733652
33,0.31267566385710055,0.19474956662216625,0.3132697630732861,0.20373943086809873
34,0.31657650362155904,0.19869653323403974,0.3165472511205249,0.2071857858553797
35,0.32142244988907925,0.2029285140362835,0.3209038766866109,0.21001768011686853
36,0.3270417928792677,0.20654743750694357,0.3248374475575339,0.2133969324880003
37,0.330931974170363,0.21060276913073295,0.3295227430030556,0.21613537051989956
38,0.33507253283110766,0.21468658525866244,0.3309842022771109,0.21932365593331463
39,0.3408699544543888,0.2185251536622742,0.33520629346365327,0.22266628408444644
40,0.344946847969501,0.22220162637264804,0.33777497111603955,0.22572840697393654
41,0.34945680543284396,0.22584810008225203,0.3419163956180549,0.22852339604449287
42,0.354947939846689,0.22966362535834456,0.3467727725960276,0.2311221350668945
43,0.35969197933160046,0.23307274407930686,0.3506501679667433,0.23317551283506108
44,0.36400798755840863,0.23635102033562605,0.35601742029883143,0.23541495097126877
45,0.36994298283396393,0.2398939984280753,0.3613620849411501,0.23810322530501876
46,0.3731951447106769,0.24324510402141583,0.36525124055356845,0.24119882550050833
47,0.3782470103816296,0.24656584162605633,0.37036011741696107,0.24445505100762158
48,0.38363647599687467,0.24979884471210453,0.3751948059392966,0.24715179855097125
49,0.38961181283248597,0.253188867887264,0.37997998360054586,0.24931180665834482
