,CVL1,TrainL1,CVL2,TrainL2
1,0.993659883423663,0.9924327640863074,0.993659883423663,0.9924327640863074
2,0.993659883423663,0.9924327640863074,0.993659883423663,0.9924327640863074
3,0.9945802229266796,0.9924327640863074,0.9945802229266796,0.9924327640863074
4,0.9924327640863074,0.9924327640863074,0.9924327640863074,0.9924327640863074
5,0.9918192044176296,0.9960118621535944,0.9924327640863074,0.9960118621535944
6,0.9918192044176296,0.993659883423663,0.9923305041415278,0.993659883423663
7,0.9918192044176296,0.9921259842519685,0.9923305041415278,0.9925350240310871
8,0.9912056447489518,0.9920237243071889,0.9916146845280703,0.9923305041415278
9,0.9905920850802741,0.9918192044176296,0.9913079046937314,0.9923305041415278
10,0.9904898251354944,0.9918192044176296,0.9913079046937314,0.9923305041415278
11,0.989774005522037,0.9918192044176296,0.9911033848041723,0.9924327640863074
12,0.9876265466816648,0.9912056447489518,0.9885468861846815,0.9920237243071889
13,0.98619490745475,0.990898864914613,0.987012987012987,0.9915124245832907
14,0.9853768278965129,0.9907966049698333,0.9858881276204111,0.99171694447285
15,0.9833316290009203,0.9910011248593926,0.9847632682278351,0.9918192044176296
16,0.9832293690561407,0.9905920850802741,0.9844564883934963,0.9918192044176296
17,0.9829225892218019,0.9899785254115963,0.9844564883934963,0.990898864914613
18,0.9827180693322426,0.9866039472338685,0.9839451886695981,0.9892627057981389
19,0.9817977298292259,0.9843542284487167,0.9837406687800389,0.9866039472338685
20,0.9813886900501074,0.984558748338276,0.9827180693322426,0.9867062071786481
21,0.9808773903262092,0.984251968503937,0.9818999897740055,0.9866039472338685
22,0.9803660906023111,0.9843542284487167,0.9809796502709889,0.9866039472338685
23,0.9797525309336333,0.984251968503937,0.9803660906023111,0.9865016872890888
24,0.9792412312097352,0.9834338889456999,0.9796502709888537,0.9847632682278351
25,0.9783208917067184,0.9824112894979037,0.9789344513753963,0.9841497085591574
26,0.9783208917067184,0.9828203292770222,0.9788321914306166,0.9840474486143778
27,0.9777073320380407,0.9822067696083444,0.9783208917067184,0.9835361488904796
28,0.9772982922589222,0.9822067696083444,0.9782186317619388,0.9833316290009203
29,0.976786992535024,0.9811841701605482,0.9781163718171593,0.983127109111361
30,0.9762756928111259,0.9801615707127518,0.9781163718171593,0.9805706104918703
31,0.9757643930872277,0.9785254115962777,0.9781163718171593,0.9791389712649555
32,0.9757643930872277,0.9784231516514981,0.9783208917067184,0.9790367113201759
33,0.9755598731976685,0.9776050720932611,0.9782186317619388,0.9790367113201759
34,0.9756621331424481,0.9775028121484814,0.9783208917067184,0.9793434911545148
35,0.9757643930872277,0.9769915124245833,0.9782186317619388,0.9791389712649555
36,0.9754576132528888,0.9763779527559056,0.9778095919828204,0.9790367113201759
37,0.9750485734737703,0.9761734328663463,0.9780141118723796,0.9788321914306166
38,0.9748440535842111,0.9766847325902444,0.9764802127006852,0.9791389712649555
39,0.9747417936394315,0.9760711729215666,0.9764802127006852,0.9790367113201759
40,0.9743327538603129,0.9758666530320074,0.9745372737498722,0.9788321914306166
41,0.9745372737498722,0.9758666530320074,0.9753553533081092,0.9788321914306166
42,0.9731056345229574,0.9756621331424481,0.9745372737498722,0.9772982922589222
43,0.973207894467737,0.9750485734737703,0.9760711729215666,0.9785254115962777
44,0.9718785151856018,0.9754576132528888,0.9757643930872277,0.9752530933633295
45,0.9721852950199407,0.9755598731976685,0.9764802127006852,0.9761734328663463
46,0.971264955516924,0.9754576132528888,0.9763779527559056,0.9757643930872277
47,0.9705491359034666,0.9752530933633295,0.9764802127006852,0.9765824726454647
48,0.9702423560691277,0.974025974025974,0.975968912976787,0.9756621331424481
49,0.969322016566111,0.9735146743020758,0.9748440535842111,0.9775028121484814
