,CVL1,TrainL1,CVL2,TrainL2
1,0.27908267726761427,0.015025929338378156,0.3298445138562225,0.015025929338378156
2,0.2629615546579405,0.022603646896410676,0.30910149739237136,0.02391001769097045
3,0.23548807168422128,0.02925755947552011,0.2857951923850428,0.03276621180307007
4,0.24414784563861336,0.03485700869209531,0.29563809259637996,0.04132156283873607
5,0.24819292373044277,0.04081963012577973,0.29370571644953475,0.04810593751917374
6,0.2521495282975991,0.04469718634034382,0.28737492625921757,0.05352233319698673
7,0.2553647049863201,0.05186258890250037,0.28675925933121993,0.06144931263995526
8,0.263126212048778,0.05879650276101851,0.293418084300542,0.06943962194498415
9,0.266189555958283,0.06530490330501616,0.2948035549659828,0.07646817961264944
10,0.2731396679374169,0.07211731905102771,0.29981348939155333,0.08378775570099192
11,0.27435461267313416,0.07808660413569642,0.3007053017445884,0.09069621031659172
12,0.2742716381531854,0.08331463046664622,0.299582451574235,0.09687955416936518
13,0.27085175627098523,0.08694647517654967,0.2955200558696301,0.1001667134482719
14,0.27142914587224604,0.09195612023056488,0.2964590725581265,0.1053880265854987
15,0.272291733786004,0.09636241227801072,0.2972066194252991,0.11021582151094747
16,0.2684722160876463,0.10017669101518561,0.2931240129866135,0.11433781194396155
17,0.27281534352795395,0.10354580608860667,0.29756795053732477,0.11806448197447322
18,0.2754339063535619,0.1074022620947634,0.2999776123802076,0.12218012761409877
19,0.2755828212617971,0.11112725410038303,0.3006344228763145,0.1263281128153806
20,0.27883202416785974,0.1146822842826465,0.30467486597172516,0.13031988040903977
21,0.28255893622666367,0.11692406475234195,0.3084094711435653,0.13326693197464415
22,0.28631696364088505,0.1199262271599033,0.3113993314910345,0.13631513356839037
23,0.2882375691274327,0.12286981919069276,0.3123504157794634,0.13980811692100523
24,0.2903384058177032,0.12564803623410709,0.3141261017449168,0.14351040879833202
25,0.2923507036632784,0.12807578147049803,0.31558005963014624,0.14709928010405973
26,0.29283480419383767,0.13019518074112443,0.3151126565655725,0.14956815351955738
27,0.2917660047118128,0.1325900407829212,0.31362764770789736,0.15186270393207024
28,0.2934096975885174,0.13552440268988,0.3150460445293799,0.1545495841502825
29,0.295111825251008,0.13828224960035332,0.31624859956865997,0.1569140506834819
30,0.2984750365939485,0.14080890593641704,0.3200396001144175,0.15934407380872845
31,0.3010534714412236,0.14350510137237954,0.3224621463406848,0.16182703349039795
32,0.30121358951480054,0.14595865179020817,0.3225929203832431,0.16413766870713872
33,0.3053027512840948,0.14877267436480282,0.32650905522938484,0.16662038778529845
34,0.3093110954348896,0.1512133362414021,0.3309530230383871,0.1692572936492505
35,0.30993052100223095,0.1535534929603002,0.33156329677538915,0.17167128282805094
36,0.31130990936344444,0.15583958154449445,0.33266675601392626,0.17388875302708376
37,0.3143551420298756,0.1586148577374438,0.33591823570618484,0.17660612350543806
38,0.3180213478893236,0.16121610471057177,0.3401485877291182,0.17898500847482834
39,0.32155986684255916,0.1642122167620387,0.34402342522374324,0.18156450684607137
40,0.32275182265914204,0.16721655505144953,0.3460788269540598,0.18458755076266745
41,0.32415552061261793,0.16972545372591502,0.34793227115413644,0.1870918144417565
42,0.32607246102690324,0.17247420504237757,0.3495876373534245,0.18992868513154315
43,0.328232246817733,0.17492597307936444,0.35204957847914303,0.19261413325554794
44,0.3305371511965576,0.17740322505623243,0.3548285193585576,0.1957163541249739
45,0.33405228843323875,0.18002579773952498,0.35885931684761624,0.19880770463899083
46,0.3363272900294524,0.18265494394806703,0.3614017943248533,0.20122201545715127
47,0.33875400216005036,0.18550822300371023,0.36434344741535785,0.2038848143967189
48,0.3421505927148844,0.18846656060699266,0.3681749683966173,0.2069735079857294
49,0.34485384674556346,0.19144996884815393,0.3708307045662068,0.21051283796756295
