,CVL1,TrainL1,CVL2,TrainL2
0.1,0.49350657597796366,1.0,0.49350657597796366,1.0
0.15000000000000002,0.49350657597796366,1.0,0.49350657597796366,1.0
0.2,0.49350657597796366,1.0,0.49350657597796366,1.0
0.25,0.49350657597796366,1.0,0.49350657597796366,1.0
0.30000000000000004,0.49350657597796366,1.0,0.49350657597796366,1.0
0.35,0.49350657597796366,1.0,0.49350657597796366,1.0
0.4,0.49350657597796366,1.0,0.49350657597796366,1.0
0.45000000000000007,0.49350657597796366,1.0,0.49350657597796366,1.0
0.5,0.5248957211461989,0.9997726756080928,0.5244875578808929,0.9997272107297113
0.55,0.7897813676640798,0.9979334573258939,0.7633904177127866,0.9976234759247777
0.6,0.8036874145488764,0.9953968554650503,0.7781143532879946,0.9946012502367874
0.65,0.8127952589789478,0.9960132890365448,0.7894756632072519,0.9949641545724777
0.7000000000000001,0.8458561588188562,0.9953076798181524,0.8219179392232281,0.993943822049034
0.75,0.860075954403604,0.9949537808758903,0.8318402205978398,0.9936050916805576
0.8,0.8625378909084935,0.9939480039778376,0.835327999719636,0.9921153572950703
0.85,0.8672424101124865,0.9934616927396711,0.834920774519115,0.9912822569862282
0.9,0.8666314172490834,0.9934082586185123,0.8377851207398608,0.9913372900618764
0.9500000000000001,0.8678618494034838,0.9926067711448736,0.8369690998492093,0.9904414403636798
1.0,0.9085623033693458,0.9921013751562677,0.8758301063796556,0.9896238208887373
