,CVL1,TrainL1,CVL2,TrainL2
0.001,0.6636670416197975,0.705798138869005,0.8952858165456591,0.9051027712445036
0.005,0.9584824624194703,0.954698844462624,0.9482564679415073,0.9556191839656406
0.01,0.9655383986092647,0.971264955516924,0.963799979548011,0.9677881173944166
0.02,0.9813886900501074,0.982309029553124,0.9724920748542796,0.9748440535842111
0.04,0.9881378464055629,0.9914101646385111,0.9786276715410573,0.9813886900501074
0.06,0.9926372839758667,0.9940689232027815,0.9818999897740055,0.984251968503937
0.08,0.9940689232027815,0.9951937825953574,0.9846610082830555,0.9863994273443092
0.1,0.995296042540137,0.995296042540137,0.9862971673995296,0.9875242867368852
0.2,0.9945802229266796,0.9955005624296963,0.9886491461294611,0.9914101646385111
0.4,0.9950915226505778,0.9955005624296963,0.9932508436445444,0.9941711831475611
0.6,0.9947847428162389,0.9958073422640352,0.9935576234788833,0.9953983024849167
0.8,0.9947847428162389,0.9958073422640352,0.9951937825953574,0.9957050823192556
1.0,0.995296042540137,0.9958073422640352,0.9944779629818999,0.9957050823192556
1.3,0.9953983024849167,0.9958073422640352,0.9944779629818999,0.9957050823192556
1.7,0.9951937825953574,0.9959096022088149,0.9946824828714592,0.9957050823192556
2.0,0.9948870027610185,0.9960118621535944,0.9957050823192556,0.9957050823192556
5.0,0.9949892627057981,0.9960118621535944,0.9953983024849167,0.9960118621535944
10.0,0.9955005624296963,0.9960118621535944,0.9949892627057981,0.9960118621535944
50.0,0.9950915226505778,0.9960118621535944,0.995602822374476,0.9960118621535944
100.0,0.9955005624296963,0.9960118621535944,0.9949892627057981,0.9960118621535944
