,CVL1,TrainL1,CVL2,TrainL2
0.1,-0.5533848832428053,-0.04370738636363637,-0.639222749462379,-0.059275568181818186
0.15000000000000002,-0.5835095409110984,-0.03059659090909091,-0.6619280320561043,-0.04190340909090908
0.2,-0.5738146904862973,-0.02112215909090909,-0.6438890528660207,-0.022230113636363635
0.25,-0.582179916711983,-0.022704545454545456,-0.6503165810029451,-0.02277272727272727
0.30000000000000004,-0.5944512236425517,-0.023347537878787877,-0.6573135551716054,-0.026339962121212118
0.35,-0.5542902513409649,-0.02453530844155844,-0.621753541681371,-0.0247950487012987
0.4,-0.5932536740719577,-0.025391264204545454,-0.6544142808080744,-0.026162855113636363
0.45000000000000007,-0.6387491759317052,-0.032044444444444445,-0.6694836066417166,-0.03306186868686868
0.5,-0.6159278388600385,-0.03773659090909091,-0.6594896296494214,-0.04107471590909091
0.55,-0.6641544047842715,-0.03359344008264463,-0.6719844573951393,-0.03512629132231405
0.6,-0.21873378141822242,-0.019626846590909092,-0.217388252295433,-0.02267850378787879
0.65,-0.2396072873930671,-0.04931354895104896,-0.23682225762873282,-0.05292482517482518
0.7000000000000001,-0.17851366527033846,-0.037115219155844155,-0.178468993128039,-0.04102049512987014
0.75,-0.18652148814115246,-0.04591075757575758,-0.1895814835257968,-0.0509875
0.8,-0.21460914206483267,-0.039823117897727266,-0.20467478058515595,-0.04671235795454545
0.85,-0.19746895995189986,-0.04594649064171123,-0.19288099305268622,-0.052948529411764714
0.9,-0.20676378693362468,-0.051214299242424245,-0.19574557176804747,-0.057675031565656565
0.9500000000000001,-0.1896002566575197,-0.03802885765550239,-0.18101011263958572,-0.04032329545454545
1.0,-0.21706459063841566,-0.06059735422963299,-0.2071171763992586,-0.062107864398931935
