,fit_time,score_time,test_r2,test_explained_variance,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_rmse,algorithm
0,0.015187263488769531,0.3897085189819336,0.999917206472602,0.999917271375079,-0.1872397896979293,-1.480840062302066,-1.2168977205591545,knn
1,0.014289140701293945,0.39710283279418945,0.9999944917568228,0.9999944956484917,-0.03930606266684014,-0.10774379646644135,-0.328243501788598,knn
2,0.015335559844970703,0.3935096263885498,0.9999920451004368,0.9999920890422679,-0.07164800586765335,-0.17227006328777306,-0.41505428956676627,knn
3,0.015336275100708008,0.3883051872253418,0.9999742912386566,0.9999743227178638,-0.09556089730369018,-0.5507834568669556,-0.7421478672521775,knn
4,0.014213800430297852,0.4053072929382324,0.9999938892268538,0.999993965943719,-0.05789805994989052,-0.1325017818474699,-0.36400794201153075,knn
5,0.014249324798583984,0.39885759353637695,0.9999792502089198,0.9999792810696929,-0.11257161066306544,-0.421245450481844,-0.6490342444600623,knn
6,0.014241456985473633,0.3890061378479004,0.9999522571813778,0.999952275994043,-0.1706702960602399,-0.9721461622253884,-0.9859747269709241,knn
7,0.01428985595703125,0.3934199810028076,0.9999954846251706,0.9999955452944358,-0.05968680249867765,-0.08058839120444274,-0.28388094547616743,knn
8,0.014806509017944336,0.3899073600769043,0.999937709767043,0.9999377248126347,-0.19767791325174017,-1.2559867430442293,-1.1207081435611277,knn
9,0.014245986938476562,0.39053916931152344,0.9999969215772622,0.9999969527960514,-0.030466619014242816,-0.06521122486337701,-0.2553648857289839,knn
0,0.012261390686035156,0.002283811569213867,0.9687905446775017,0.9692464806565396,-17.77580372179395,-658.9089063690097,-25.669220992640383,rr
1,0.01586437225341797,0.001783132553100586,0.9696452912318875,0.9696522901202542,-17.15026315080663,-643.7454373078899,-25.372138997488758,rr
2,0.015849828720092773,0.0017554759979248047,0.9729335183307642,0.9730609206400149,-16.01668199040592,-494.9884528087849,-22.248335955949265,rr
3,0.015937089920043945,0.0017578601837158203,0.9769678518775551,0.9769913648207162,-15.454509860222698,-427.16171671460745,-20.667890959519973,rr
4,0.015987873077392578,0.0017685890197753906,0.967876682330301,0.968115029026845,-18.88928083009497,-740.4509520400868,-27.2112284184321,rr
5,0.01605081558227539,0.0017740726470947266,0.9705523974873563,0.9712792965717603,-18.961643691993075,-667.9012931690866,-25.84378635512,rr
6,0.016047954559326172,0.0019867420196533203,0.9791561849533019,0.9792004581168771,-15.523384342999355,-409.7688089810497,-20.242747071014094,rr
7,0.01595759391784668,0.0017757415771484375,0.968757765730421,0.9688963620700832,-17.321129575109364,-499.81646049762503,-22.35657533026078,rr
8,0.016165733337402344,0.0017588138580322266,0.9772043186654852,0.9774764096641199,-17.3555918781622,-532.7309939505561,-23.08096605323434,rr
9,0.01697516441345215,0.0017447471618652344,0.96040159972265,0.9607857136539872,-17.27003893712312,-690.0647390368895,-26.269083330731004,rr
0,8.403730154037476,0.2686185836791992,0.9996789823161021,0.9996801025556096,-0.8291887684854947,-6.1595232413557515,-2.4818386815737545,svr
1,9.800298690795898,0.25798606872558594,0.9993891577787227,0.999405257555847,-1.0489555568847584,-12.653105045477611,-3.5571203304748646,svr
2,9.479083776473999,0.25824689865112305,0.999619939100265,0.9996209453232355,-0.7382811246487204,-7.6141698736924965,-2.759378530338398,svr
3,8.066689729690552,0.2601354122161865,0.9996373321589416,0.999638665444805,-0.7268252420711779,-5.468108290168714,-2.33839865937541,svr
4,9.245696783065796,0.25761866569519043,0.9985971887187336,0.9986095555685985,-1.4449878111866188,-28.702642111916358,-5.357484681444863,svr
5,9.243577480316162,0.2663998603820801,0.9996107197876172,0.9996136735281171,-0.7714450936596449,-7.109879590716206,-2.666435746594357,svr
6,8.061765432357788,0.25501179695129395,0.9993454396049,0.9993459735819508,-1.3659349450214193,-15.760404115101831,-3.9699375454913435,svr
7,8.148885726928711,0.26381921768188477,0.999549544452139,0.9995540715589771,-0.9120803433096328,-8.983007929244392,-2.997166650228911,svr
8,7.978437662124634,0.2558722496032715,0.999653804072015,0.9996590048109992,-0.8318588313875247,-6.764284312936536,-2.6008237758326755,svr
9,9.215433120727539,0.2730247974395752,0.9996411071562971,0.9996434640748338,-1.112090027804205,-8.618494565938924,-2.935727263547982,svr
