,fit_time,score_time,test_r2,test_explained_variance,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_rmse,algorithm
0,0.11777329444885254,0.5487534999847412,0.9515772273084143,0.9518349176879211,-0.146618334927268,-0.08824463189053296,-0.29705998029107344,knn
1,0.12601470947265625,0.5730326175689697,0.9539473379287542,0.9542561155988785,-0.1482930384075691,-0.08409709659987112,-0.2899949940945035,knn
2,0.11696410179138184,0.5652058124542236,0.9507456811716017,0.9510028136113291,-0.15154729289181876,-0.0907441822324153,-0.301237750344168,knn
3,0.11789155006408691,0.5800628662109375,0.9455826166648095,0.9456808890652317,-0.15902132924981965,-0.09865533795943471,-0.3140944729845381,knn
4,0.1191720962524414,0.5807373523712158,0.9470445248552741,0.9473627053498103,-0.1604468334045166,-0.09343014606397483,-0.3056634522869472,knn
5,0.11813044548034668,0.5740001201629639,0.9430202947988021,0.943096599325511,-0.1631006014628361,-0.10259387783882626,-0.3203027908695556,knn
6,0.12328791618347168,0.5725100040435791,0.9488346790629317,0.9491954048186434,-0.15524111353775524,-0.08988495279544038,-0.29980819334274433,knn
7,0.1172628402709961,0.583216667175293,0.9426539960457154,0.9427011293171388,-0.1533208007125285,-0.10315526809549003,-0.32117793836982333,knn
8,0.11731171607971191,0.5768647193908691,0.9445704695621692,0.9449901586748957,-0.15981360117346213,-0.0988619919428618,-0.3144232687681715,knn
9,0.11960291862487793,0.5698645114898682,0.9507187112109695,0.9507540928221713,-0.15640969576913644,-0.09524516064464258,-0.3086181469788233,knn
0,0.014923095703125,0.0038406848907470703,0.7711890215613586,0.7712031209666426,-0.4911564831748169,-0.39858640600648493,-0.6313369987625348,rr
1,0.02534651756286621,0.003927469253540039,0.7741764702113686,0.7741944845733131,-0.5001884841884566,-0.4083798512925688,-0.6390460478655422,rr
2,0.02473163604736328,0.0042340755462646484,0.7892510564954067,0.7892986160565801,-0.4816748066663756,-0.3902589497817272,-0.6247070911889244,rr
3,0.025183439254760742,0.004106283187866211,0.7683477585900417,0.7689662073718047,-0.5089855224480877,-0.41628791308099616,-0.6452037764001356,rr
4,0.024817228317260742,0.004230976104736328,0.7543093248969017,0.7550287270422946,-0.5148435374111249,-0.42671531480462593,-0.653234502154185,rr
5,0.024755239486694336,0.004149436950683594,0.7714076601122231,0.771890173213309,-0.5143685805341828,-0.42822475767893775,-0.6543888428747374,rr
6,0.025043249130249023,0.0039179325103759766,0.7897690241683684,0.7903451858359056,-0.48316818164058156,-0.3877816059572627,-0.6227211301676399,rr
7,0.028028249740600586,0.0035948753356933594,0.7649045647116012,0.7649150073404152,-0.5179942159103387,-0.43476255039635564,-0.6593652632618401,rr
8,0.0317072868347168,0.004004955291748047,0.7724895997031335,0.7725030346012454,-0.5057645113346293,-0.4125594027523135,-0.6423078722484362,rr
9,0.03309822082519531,0.0039632320404052734,0.7803172144981781,0.780338486465694,-0.49154250833415475,-0.39820957455143213,-0.6310384889619904,rr
0,79.05369091033936,1.3007152080535889,0.975306680925323,0.9753124977986477,-0.1371368544754624,-0.04569841578470766,-0.2137718779089234,svr
1,77.72976350784302,1.3270113468170166,0.9620429380089007,0.9620482827277905,-0.15356158529857578,-0.06928697671929819,-0.2632241947832649,svr
2,81.08065366744995,1.302156686782837,0.9669676662937458,0.9670866111358801,-0.1513672387362107,-0.06115515686001755,-0.24729568710355132,svr
3,74.6321964263916,1.2825124263763428,0.9664595238202885,0.9666675116412456,-0.15112917613135857,-0.057740042534220486,-0.24029157815916163,svr
4,74.60332465171814,1.3275866508483887,0.9645619808640606,0.9646173143215453,-0.15539284210734816,-0.06529597351941706,-0.2555307682440944,svr
5,76.41359496116638,1.286609411239624,0.9575987915119717,0.9576032104494134,-0.16385982630804732,-0.07538043924026083,-0.2745549840018586,svr
6,73.1967887878418,1.2851994037628174,0.9623708857253412,0.9628195190463035,-0.1540134460507899,-0.06406859933134433,-0.2531177578348551,svr
7,80.56243085861206,1.29417085647583,0.9670392074721207,0.9670428696375001,-0.15251940443122863,-0.0611355182156024,-0.2472559771079405,svr
8,75.09082341194153,1.4405152797698975,0.9711480715667358,0.9713080613490326,-0.14458956639417364,-0.05158354084049998,-0.22712010223778076,svr
9,78.1091775894165,1.3293023109436035,0.9687058413069009,0.96871834599728,-0.15344129638957243,-0.05975788988234715,-0.24445426951138968,svr
